Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
Harry Maguire,eng ENG,DF,26,52.8,0.98,0.85,0.59,0.38,0.02,0.32,0.85,37.8,0.53,5.44,2.01,36.9,3.5,1.76,0.17,1.02,0.55,0,0.47,1.84,2.58,5.28,0.02,Matches
Victor Lindelöf,se SWE,DF,25,44.1,0.68,0.45,0.48,0.18,0.02,0.27,0.39,70.6,0.11,5.19,1.52,29.3,2.79,2.27,0.14,1.2,0.54,0.02,0.66,0.84,1.27,3.9,0,Matches
Aaron Wan-Bissaka,eng ENG,DF,21,43,3.35,1.81,2,1.14,0.21,1.12,1.79,62.3,0.67,15.1,4.42,29.3,7.4,5.67,2,2.42,0.33,0,2.09,1.77,4.95,2.65,0,Matches
David de Gea,es ESP,GK,28,42,0,0,0,0,0,0,0,,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.05,Matches
Fred,br BRA,MF,26,38,2.42,2.03,1.24,1.05,0.13,0.87,2.97,29.2,2.11,22.2,6.16,27.8,8.71,10.4,3.05,1.97,0.26,0,1.71,1.55,3.61,0.82,0,Matches
Anthony Martial,fr FRA,FW,23,37.1,0.4,0.32,0.03,0.11,0.27,0.03,0.43,6.3,0.4,11.9,3.34,28,0.65,4.23,7.06,0.57,0.03,0,0.54,0.13,0.51,0.46,0,Matches
Marcus Rashford,eng ENG,FW,21,36.2,0.39,0.25,0.06,0.22,0.11,0.22,0.86,25.8,0.64,11.40,3.09,27.2,0.97,5.22,5.19,0.83,0,0,0.83,0.36,0.66,0.55,0,Matches
Daniel James,wal WAL,FW,21,33.6,0.8,0.54,0.18,0.39,0.24,0.18,1.49,12,1.31,18.4,4.79,26.1,4.11,8.3,5.98,1.22,0.15,0,1.07,0.33,1.07,0.33,0,Matches
Luke Shaw,eng ENG,DF,24,28,1.5,1.14,0.86,0.39,0.25,0.68,1.46,46.3,0.79,11.6,3.54,30.6,4.75,5.18,1.64,2.36,0.29,0,2.07,1.21,2.46,2.39,0,Matches
Nemanja Mati?,rs SRB,MF,30,27.9,1.76,1.11,0.72,1,0.04,0.47,1.47,31.7,1,12.2,3.66,30,4.66,6.45,1.08,1.43,0.32,0,1.11,1.47,2.83,1.51,0.04,Matches
Scott McTominay,sco SCO,MF,22,27.2,2.28,1.76,1.03,1.07,0.18,0.66,1.76,37.5,1.1,12.4,3.97,32,4.19,6.8,1.43,1.88,0.33,0,1.54,1.91,3.93,2.02,0,Matches
Mason Greenwood,eng ENG,FW,17,27.2,0.96,0.74,0.29,0.33,0.33,0.26,0.92,28,0.66,11.1,3.16,28.5,2.43,4.63,4.04,0.63,0,0,0.63,0.44,1.29,0.15,0,Matches
Andreas Pereira,br BRA,"FW,MF",23,25.5,1.14,0.9,0.27,0.63,0.24,0.47,1.92,24.5,1.45,19.1,5.22,27.3,3.65,10.5,4.98,0.98,0,0,0.98,0.59,1.45,0.24,0,Matches
Brandon Williams,eng ENG,DF,18,25.2,1.23,0.6,0.79,0.36,0.08,0.56,1.55,35.9,0.99,9.56,2.62,27.4,4.13,3.93,1.51,2.02,0.36,0,1.67,1.39,2.02,1.51,0,Matches
Juan Mata,es ESP,"MF,FW",31,21.6,0.56,0.46,0.23,0.19,0.14,0.14,0.88,15.8,0.74,11.9,3.06,25.7,1.71,6.25,3.94,0.46,0.05,0,0.42,0.09,0.65,0.14,0,Matches
Jesse Lingard,eng ENG,"MF,FW",26,21,1,1.19,0.38,0.29,0.33,0.29,1,28.6,0.71,20.5,5.24,25.6,3.71,10.4,6.38,0.52,0.05,0,0.48,0.14,1.14,0.1,0,Matches
Bruno Fernandes,pt POR,MF,24,17.9,1.34,0.95,0.45,0.56,0.34,0.34,2.01,16.7,1.68,16,4.19,26.2,3.41,7.49,5.08,0.95,0,0,0.95,0.61,1.96,0.73,0,Matches
Sergio Romero,ar ARG,GK,32,16.7,0,0,0,0,0,0,0,,0,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,Matches
Paul Pogba,fr FRA,MF,26,15.9,1.82,1.26,0.75,0.75,0.31,0.5,1.19,42.1,0.69,10.6,3.71,35.1,3.9,4.53,2.14,1.32,0.44,0,0.88,0.5,2.2,0.82,0.06,Matches
Ashley Young,eng ENG,DF,34,14.6,0.89,0.62,0.41,0.21,0.27,0.27,1.58,17.4,1.3,9.59,3.01,31.4,3.77,4.66,1.16,1.92,0.14,0,1.78,1.03,1.92,2.12,0,Matches
Marcos Rojo,ar ARG,DF,29,7.5,0.4,0.53,0.13,0.27,0,0,0.93,0,0.93,6.13,2,32.6,2.13,3.07,0.93,0.8,0.27,0,0.53,0.8,1.07,4.13,0,Matches
Eric Bailly,ci CIV,DF,25,7.2,0.83,0.56,0.69,0.14,0,0.28,0.56,50,0.28,5,1.39,27.8,3.33,1.67,0,1.25,0.83,0,0.42,1.39,2.08,5.42,0,Matches
Axel Tuanzebe,eng ENG,DF,21,7.1,0.99,0.99,0.14,0.85,0,0.42,0.85,50,0.42,7.89,2.82,35.7,3.38,3.8,0.7,1.55,0.28,0,1.27,1.41,1.97,3.1,0.14,Matches
Odion Ighalo,ng NGA,FW,30,6.8,0.29,0.44,0,0.29,0,0.15,0.59,25,0.44,8.24,1.62,19.6,0.59,2.65,5,0.44,0.15,0,0.29,0.15,0.29,0,0,Matches
Diogo Dalot,pt POR,DF,20,6.4,1.25,1.41,0.78,0.47,0,0.78,1.72,45.5,0.94,5.63,1.56,27.8,2.97,1.41,1.25,0.78,0,0,0.78,1.88,2.66,2.03,0,Matches
Phil Jones,eng ENG,DF,27,6.3,1.43,1.43,0.95,0.48,0,0.79,0.95,83.3,0.16,5.87,2.54,43.2,3.02,2.54,0.32,0.48,0.16,0,0.32,2.06,2.86,4.44,0.16,Matches
Tahith Chong,nl NED,FW,19,5.2,0.58,0.38,0.19,0.38,0,0.38,0.77,50,0.38,12.5,4.23,33.8,3.08,4.62,4.81,0.77,0,0,0.77,0,0.58,0.19,0,Matches
James Garner,eng ENG,MF,18,3.5,1.71,0.86,0.57,0.86,0.29,0.29,2.86,10,2.57,25.7,4.29,16.7,9.71,14,2,1.71,0,0,1.71,2,3.71,1.14,0,Matches
Angel Gomes,eng ENG,"FW,MF",18,3.3,1.21,1.21,0.3,0.3,0.61,0,1.21,0,1.21,22.1,3.94,17.8,4.85,10.3,6.97,1.21,0,0,1.21,0.3,1.52,0.3,0,Matches
Timothy Fosu-Mensah,nl NED,DF,21,2.6,1.15,1.15,1.15,0,0,0.38,1.54,25,1.15,9.23,3.46,37.5,4.62,4.23,0.38,0.38,0,0,0.38,1.92,3.08,3.85,0,Matches
Ethan Laird,eng ENG,DF,18,1.3,3.08,2.31,0.77,0,2.31,1.54,3.08,50,1.54,13.8,3.85,27.8,5.38,3.85,4.62,0.77,0,0,0.77,0.77,3.85,1.54,0,Matches
Dylan Levitt,wal WAL,MF,18,1,2,1,1,1,0,2,3,66.7,1,13,4,30.8,4,6,3,1,0,0,1,1,3,0,0,Matches
Lee Grant,eng ENG,GK,36,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
Di'Shon Bernard,eng ENG,DF,18,1,1,0,1,0,0,0,0,,0,4,2,50,4,0,0,2,1,0,1,2,3,6,0,Matches
D'Mani Bughail-Mellor,eng ENG,FW,18,0.3,0,0,0,0,0,0,0,,0,16.7,10,60,0,6.67,10,0,0,0,0,0,0,0,0,Matches
Largie Ramazani,be BEL,MF,18,0.1,0,0,0,0,0,0,0,,0,40,10,25,0,10,30,10,0,0,10,0,0,0,0,Matches
Teden Mengi,eng ENG,DF,17,0.1,10,0,10,0,0,10,10,100,0,10,0,0,10,0,0,0,0,0,0,10,20,30,0,Matches
Ethan Galbraith,nir NIR,FW,18,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
